"","X1","TF","permutation","weighted_meanDifference","weighted_CD","TFBS","weighted_Tstat","variance","pvalue","Cohend_factor","pvalueAdj","median.cor.tfs","classification_q0.1","classification_q0.05","classification_q0.01","classification_q0.001","classification_distr_rawP","classification_q0.1_final","classification_q0.05_final","classification_q0.01_final","classification_q0.001_final","yValue","pValueAdj_log10","pValue_log10","pValueAdj_sig","pValue_sig","Symbol"
"1",1,"MA0014.3",0,-0.0481,0.0969,9051,NA,NA,0.0769230769230769,1,0.0846848934198332,0.19581490486933,"activator","activator","activator","activator",5.73009150838862e-64,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PAX5"
"2",2,"MA0017.2",0,-0.065,0.122,6422,NA,NA,0.0769230769230769,2,0.0846848934198332,0.382928516078472,"activator","activator","activator","activator",3.51657029988272e-299,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR2F1"
"3",3,"MA0018.4",0,-0.139,0.274,4476,NA,NA,0.0769230769230769,2,0.0846848934198332,0.160235202357641,"activator","activator","activator","activator",6.04179324835052e-37,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CREB1"
"4",4,"MA0029.1",0,0.0514,0.0958,2764,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.118396039585735,"repressor","repressor","repressor","repressor",2.22509026805076e-17,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MECOM"
"5",5,"MA0041.1",0,0.0838,0.155,1976,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.115287803958916,"repressor","repressor","repressor","repressor",1.68473686349721e-14,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"FOXD3"
"6",6,"MA0047.3",0,-0.00605,0.011,4269,NA,NA,0.153846153846154,1,0.164417453891138,-0.114656006981988,"repressor","repressor","repressor","repressor",5.26535380958158e-14,"repressor","repressor","repressor","repressor",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"FOXA2"
"7",7,"MA0052.4",0,0.134,0.247,2095,NA,NA,0.0769230769230769,2,0.0846848934198332,0.110627125190754,"activator","activator","activator","activator",1.47191740358309e-47,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MEF2A"
"8",8,"MA0075.3",0,0.0245,0.0541,4804,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.112688800107522,"repressor","repressor","repressor","repressor",2.36641047727056e-23,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PRRX2"
"9",9,"MA0076.2",0,-0.027,0.0973,10662,NA,NA,0.0769230769230769,1,0.0846848934198332,0.151014860608138,"activator","activator","activator","activator",4.09215834697499e-84,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ELK4"
"10",10,"MA0079.4",0,-0.122,0.257,9281,NA,NA,0.0769230769230769,2,0.0846848934198332,0.201835824577235,"activator","activator","activator","activator",2.2685519743032e-216,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"SP1"
"11",11,"MA0103.3",0,0.0504,0.122,6826,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.207739926434126,"repressor","repressor","repressor","repressor",2.74370358036378e-173,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZEB1"
"12",12,"MA0104.4",0,-0.0356,0.0754,7535,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.124235230437714,"repressor","repressor","repressor","repressor",1.00808229296391e-52,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MYCN"
"13",13,"MA0114.4",0,0.0478,0.0916,3849,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.134429931178913,"repressor","repressor","repressor","repressor",2.2749435239413e-09,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"HNF4A"
"14",14,"MA0146.2",0,0.0382,0.0832,12925,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.105272287973267,"repressor","repressor","repressor","repressor",5.25892251300663e-93,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZFX"
"15",15,"MA0147.3",0,-0.0348,0.0738,6484,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.141044406774215,"repressor","repressor","repressor","repressor",2.89213807886491e-65,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MYC"
"16",16,"MA0148.4",0,0.0288,0.0524,3641,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.146818322418346,"repressor","repressor","repressor","repressor",2.56744086684554e-21,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"FOXA1"
"17",17,"MA0161.2",0,0.0561,0.108,4751,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.093431089376436,"repressor","repressor","repressor","repressor",3.57513534711849e-15,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NFIC"
"18",18,"MA0163.1",0,0.0499,0.104,3847,NA,NA,0.0769230769230769,2,0.0846848934198332,0.107902005330371,"activator","activator","activator","activator",2.86957293498656e-72,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PLAG1"
"19",19,"MA0465.2",0,0.125,0.232,3393,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.10007897760964,"repressor","repressor","repressor","repressor",3.23902338076547e-07,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CDX2"
"20",20,"MA0471.2",0,0.0127,0.0341,12217,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.0976108033449987,"repressor","repressor","repressor","repressor",3.07550298017729e-45,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"E2F6"
"21",21,"MA0474.2",0,-0.00866,0.171,7695,NA,NA,0.307692307692308,2,0.322239365219308,0.172319531596122,"activator","activator","activator","activator",5.33468909774896e-114,"activator","activator","activator","activator",0.491821406644175,0.491821406644175,0.511883360978874,FALSE,FALSE,"ERG"
"22",22,"MA0475.2",0,-0.0146,0.177,7461,NA,NA,0.153846153846154,2,0.164417453891138,0.177082000334636,"activator","activator","activator","activator",2.51276742867136e-112,"activator","activator","activator","activator",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"FLI1"
"23",23,"MA0486.2",0,0.127,0.237,2962,NA,NA,0.0769230769230769,2,0.0846848934198332,0.137850888291287,"activator","activator","activator","activator",2.13718779092995e-32,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"HSF1"
"24",24,"MA0488.1",0,-0.113,0.218,4028,NA,NA,0.0769230769230769,2,0.0846848934198332,0.247176159185395,"activator","activator","activator","activator",1.55770329930542e-98,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"JUN"
"25",25,"MA0491.2",0,-0.176,0.328,4380,NA,NA,0.0769230769230769,2,0.0846848934198332,0.166202474976719,"activator","activator","activator","activator",6.79726651682353e-239,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"JUND"
"26",26,"MA0495.3",0,0.0346,0.0642,2524,NA,NA,0.0769230769230769,1,0.0846848934198332,0.0912235384018521,"activator","activator","activator","activator",9.8011139481757e-27,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MAFF"
"27",27,"MA0497.1",0,0.127,0.235,2265,NA,NA,0.0769230769230769,2,0.0846848934198332,0.117478019059491,"activator","activator","activator","activator",1.40042240260005e-23,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MEF2C"
"28",28,"MA0504.1",0,-0.0277,0.0989,7783,NA,NA,0.0769230769230769,1,0.0846848934198332,0.144467277656503,"activator","activator","activator","activator",7.13449433430182e-97,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR2C2"
"29",29,"MA0505.1",0,0.123,0.259,3616,NA,NA,0.0769230769230769,2,0.0846848934198332,0.0910895153615321,"activator","activator","activator","activator",1.80185124709142e-43,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR5A2"
"30",30,"MA0507.1",0,0.0301,0.0845,2823,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.137863445369931,"repressor","repressor","repressor","repressor",1.54551245009068e-56,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"POU2F2"
"31",31,"MA0508.3",0,0.0738,0.14,3787,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.0941242196752952,"repressor","repressor","repressor","repressor",0.000101084439161999,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PRDM1"
"32",32,"MA0512.2",0,-0.063,0.116,5230,NA,NA,0.0769230769230769,2,0.0846848934198332,0.109533672260406,"activator","activator","activator","activator",1.20495251294728e-108,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"RXRA"
"33",33,"MA0520.1",0,0.0993,0.187,2767,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.101842757735041,"repressor","repressor","repressor","repressor",1.35165162610378e-65,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"STAT6"
"34",34,"MA0527.1",0,0.0101,0.0463,11102,NA,NA,0.0769230769230769,1,0.0846848934198332,0.0959355452107377,"activator","activator","activator","activator",1.67588639615095e-29,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZBTB33"
"35",35,"MA0600.2",0,-0.162,0.315,5861,NA,NA,0.0769230769230769,2,0.0846848934198332,0.102360563183706,"activator","activator","activator","activator",2.13849042039322e-55,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"RFX2"
"36",36,"MA0601.1",0,0.134,0.25,1668,NA,NA,0.0769230769230769,2,0.0846848934198332,0.197506606554084,"activator","activator","activator","activator",2.21273144767556e-123,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ARID3B"
"37",37,"MA0606.1",0,0.0752,0.14,2191,NA,NA,0.0769230769230769,2,0.0846848934198332,0.0886646504634972,"activator","activator","activator","activator",2.1757753926781e-40,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NFAT5"
"38",38,"MA0608.1",0,-0.0225,0.0554,8460,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.100417187444166,"repressor","repressor","repressor","repressor",8.40079397118273e-35,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CREB3L2"
"39",39,"MA0609.2",0,-0.143,0.286,5026,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.196100804319068,"repressor","repressor","repressor","repressor",2.61321579075811e-99,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CREM"
"40",40,"MA0615.1",0,-0.0128,0.0566,4106,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.166341003904853,"repressor","repressor","repressor","repressor",1.44157939228171e-68,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"GMEB1"
"41",41,"MA0619.1",0,0.0982,0.18,1637,NA,NA,0.0769230769230769,2,0.0846848934198332,0.149305145741518,"activator","activator","activator","activator",2.7535291884911e-12,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"LIN54"
"42",42,"MA0624.1",0,0.081,0.151,3185,NA,NA,0.0769230769230769,2,0.0846848934198332,0.104000489485651,"activator","activator","activator","activator",1.31844139716274e-19,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NFATC1"
"43",43,"MA0625.1",0,0.0816,0.152,3214,NA,NA,0.0769230769230769,2,0.0846848934198332,0.138579857688111,"activator","activator","activator","activator",1.50591327552867e-69,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NFATC3"
"44",44,"MA0627.2",0,0.0368,0.0932,2393,NA,NA,0.0769230769230769,1,0.0846848934198332,0.0967968932027703,"activator","activator","activator","activator",1.9235063053063e-31,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"POU2F3"
"45",45,"MA0633.1",0,0.0514,0.0984,2512,NA,NA,0.0769230769230769,1,0.0846848934198332,0.107241157194885,"activator","activator","activator","activator",3.47464213112129e-23,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TWIST2"
"46",46,"MA0634.1",0,0.00706,0.0303,5656,NA,NA,0.307692307692308,1,0.322239365219308,-0.106006560477271,"repressor","repressor","repressor","repressor",9.63277278098199e-33,"repressor","repressor","repressor","repressor",0.491821406644175,0.491821406644175,0.511883360978874,FALSE,FALSE,"ALX3"
"47",47,"MA0638.1",0,-0.0588,0.122,8179,NA,NA,0.0769230769230769,2,0.0846848934198332,0.160298327054765,"activator","activator","activator","activator",4.71965308530899e-62,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CREB3"
"48",48,"MA0640.2",0,0.0149,0.0849,5537,NA,NA,0.153846153846154,1,0.164417453891138,-0.132836061525844,"repressor","repressor","repressor","repressor",2.70378899476917e-47,"repressor","repressor","repressor","repressor",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"ELF3"
"49",49,"MA0643.1",0,0.011,0.0454,5783,NA,NA,0.153846153846154,1,0.164417453891138,-0.139313463899665,"repressor","repressor","repressor","repressor",2.17012292683297e-65,"repressor","repressor","repressor","repressor",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"ESRRG"
"50",50,"MA0645.1",0,-0.0272,0.142,8104,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.168647694973106,"repressor","repressor","repressor","repressor",1.00134184186054e-73,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ETV6"
"51",51,"MA0648.1",0,-0.0864,0.166,10829,NA,NA,0.0769230769230769,2,0.0846848934198332,0.0924080769150022,"activator","activator","activator","activator",7.81452672960605e-85,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"GSC"
"52",52,"MA0655.1",0,-0.16,0.302,5380,NA,NA,0.0769230769230769,2,0.0846848934198332,0.260693241185552,"activator","activator","activator","activator",0,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"JDP2"
"53",53,"MA0658.1",0,-0.0138,0.0431,4081,NA,NA,0.153846153846154,1,0.164417453891138,-0.121668451066434,"repressor","repressor","repressor","repressor",6.08927601189783e-22,"repressor","repressor","repressor","repressor",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"LHX6"
"54",54,"MA0664.1",0,-0.0728,0.152,3781,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.0936821732100819,"repressor","repressor","repressor","repressor",0.00292679836891442,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MLXIPL"
"55",55,"MA0678.1",0,0.0559,0.102,2429,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.153760311577214,"repressor","repressor","repressor","repressor",4.34860152773892e-43,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"OLIG2"
"56",56,"MA0683.1",0,0.0941,0.175,2453,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.157011436732352,"repressor","repressor","repressor","repressor",1.04295057944746e-28,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"POU4F2"
"57",57,"MA0695.1",0,0.046,0.094,11252,NA,NA,0.0769230769230769,1,0.0846848934198332,0.105044572712977,"activator","activator","activator","activator",4.20067568409106e-91,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZBTB7C"
"58",58,"MA0698.1",0,0.0394,0.083,4176,NA,NA,0.0769230769230769,1,0.0846848934198332,0.204827527807476,"activator","activator","activator","activator",3.83606408793277e-67,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZBTB18"
"59",59,"MA0705.1",0,-0.0332,0.075,3871,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.133988961100809,"repressor","repressor","repressor","repressor",9.96699755975961e-25,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"LHX8"
"60",60,"MA0706.1",0,0.0238,0.0524,5393,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.0983473985843645,"repressor","repressor","repressor","repressor",4.03148418862857e-17,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MEOX2"
"61",61,"MA0708.1",0,-0.0165,0.0463,5493,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.105566872380912,"repressor","repressor","repressor","repressor",7.52983340152492e-16,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MSX2"
"62",62,"MA0711.1",0,-0.0561,0.115,6695,NA,NA,0.0769230769230769,2,0.0846848934198332,0.158160048718613,"activator","activator","activator","activator",1.36462691794803e-134,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"OTX1"
"63",63,"MA0712.2",0,-0.0791,0.151,8157,NA,NA,0.0769230769230769,2,0.0846848934198332,0.12410246568572,"activator","activator","activator","activator",4.97467070456046e-98,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"OTX2"
