"","X1","TF","permutation","weighted_meanDifference","weighted_CD","TFBS","weighted_Tstat","variance","pvalue","Cohend_factor","pvalueAdj","median.cor.tfs","classification_q0.1","classification_q0.05","classification_q0.01","classification_q0.001","classification_distr_rawP","classification_q0.1_final","classification_q0.05_final","classification_q0.01_final","classification_q0.001_final","yValue","pValueAdj_log10","pValue_log10","pValueAdj_sig","pValue_sig","Symbol"
"64",64,"MA0716.1",0,0.0275,0.0607,3853,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.126006647129303,"repressor","repressor","repressor","repressor",5.34406043038981e-17,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PRRX1"
"65",65,"MA0747.1",0,-0.109,0.26,5831,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.126491271674794,"repressor","repressor","repressor","repressor",3.14543868503069e-10,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"SP8"
"66",66,"MA0753.2",0,-0.0109,0.172,897,NA,NA,0.0769230769230769,2,0.0846848934198332,0.184163239685397,"activator","activator","activator","activator",1.12436991781369e-13,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZNF740"
"67",67,"MA0754.1",0,0.0346,0.0662,2549,NA,NA,0.0769230769230769,1,0.0846848934198332,0.15842024956303,"activator","activator","activator","activator",2.37511679027931e-24,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CUX1"
"68",68,"MA0757.1",0,0.109,0.209,1782,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.105979767255273,"repressor","repressor","repressor","repressor",1.21224135510034e-07,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ONECUT3"
"69",69,"MA0759.1",0,-0.0398,0.215,5874,NA,NA,0.0769230769230769,2,0.0846848934198332,0.22312184809417,"activator","activator","activator","activator",4.86318838872227e-61,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ELK3"
"70",70,"MA0761.2",0,0.0139,0.0968,5429,NA,NA,0.153846153846154,1,0.164417453891138,0.113610034947603,"activator","activator","activator","activator",3.08477454079114e-37,"activator","activator","activator","activator",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"ETV1"
"71",71,"MA0765.2",0,-0.0372,0.14,8531,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.155456573595225,"repressor","repressor","repressor","repressor",5.36149045827981e-60,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ETV5"
"72",72,"MA0768.1",0,-0.00661,0.0144,6007,NA,NA,0.153846153846154,1,0.164417453891138,0.120792594544313,"activator","activator","activator","activator",1.6592078368635e-72,"activator","activator","activator","activator",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"LEF1"
"73",73,"MA0769.2",0,-0.0441,0.0838,5668,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.127480288845589,"repressor","repressor","repressor","repressor",3.44203070331008e-23,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TCF7"
"74",74,"MA0773.1",0,0.133,0.25,2629,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.178333724040755,"repressor","repressor","repressor","repressor",3.39144522369467e-31,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"MEF2D"
"75",75,"MA0778.1",0,0.108,0.225,4770,NA,NA,0.0769230769230769,2,0.0846848934198332,0.0913202693007188,"activator","activator","activator","activator",7.39381817501706e-14,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NFKB2"
"76",76,"MA0780.1",0,0.0789,0.146,1387,NA,NA,0.0769230769230769,2,0.0846848934198332,0.107617430267394,"activator","activator","activator","activator",5.28200497321711e-05,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PAX3"
"77",77,"MA0789.1",0,0.0344,0.0803,2988,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.173046308167882,"repressor","repressor","repressor","repressor",2.57929847235021e-34,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"POU3F4"
"78",78,"MA0807.1",0,0.0565,0.107,4153,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.093540522761201,"repressor","repressor","repressor","repressor",3.64586988890758e-11,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TBX5"
"79",79,"MA0808.1",0,-0.0177,0.0445,7490,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.174711747490944,"repressor","repressor","repressor","repressor",5.25972545203036e-58,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TEAD3"
"80",80,"MA0809.2",0,-0.0293,0.0561,7680,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.130326979450739,"repressor","repressor","repressor","repressor",7.03641259050999e-51,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TEAD4"
"81",81,"MA0811.1",0,0.0617,0.13,15311,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.0987884431692112,"repressor","repressor","repressor","repressor",1.65255057174936e-50,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TFAP2B"
"82",82,"MA0817.1",0,0.0565,0.102,2220,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.210819940037197,"repressor","repressor","repressor","repressor",3.43632809858413e-64,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BHLHE23"
"83",83,"MA0823.1",0,-0.0188,0.0592,7167,NA,NA,0.0769230769230769,1,0.0846848934198332,0.102784978026946,"activator","activator","activator","activator",8.13496618563639e-16,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"HEY1"
"84",84,"MA0835.2",0,-0.142,0.263,4433,NA,NA,0.0769230769230769,2,0.0846848934198332,0.107025790399616,"activator","activator","activator","activator",3.54539471815846e-93,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BATF3"
"85",85,"MA0840.1",0,-0.179,0.356,3392,NA,NA,0.0769230769230769,2,0.0846848934198332,0.212182594608876,"activator","activator","activator","activator",1.84809300069605e-66,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"CREB5"
"86",86,"MA0843.1",0,0.0596,0.112,1439,NA,NA,0.0769230769230769,2,0.0846848934198332,0.122776313194919,"activator","activator","activator","activator",1.02641109124044e-36,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TEF"
"87",87,"MA0847.2",0,0.0295,0.0544,2607,NA,NA,0.0769230769230769,1,0.0846848934198332,0.171142140965945,"activator","activator","activator","activator",3.19456245874156e-34,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"FOXD2"
"88",88,"MA0853.1",0,0.0166,0.0457,4757,NA,NA,0.153846153846154,1,0.164417453891138,-0.126684471838972,"repressor","repressor","repressor","repressor",9.74689315911764e-28,"repressor","repressor","repressor","repressor",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"ALX4"
"89",89,"MA0854.1",0,0.0181,0.0389,4654,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.106937310001319,"repressor","repressor","repressor","repressor",1.66745583095354e-19,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ALX1"
"90",90,"MA0856.1",0,-0.055,0.102,5123,NA,NA,0.0769230769230769,2,0.0846848934198332,0.262938374802817,"activator","activator","activator","activator",2.44655780889263e-191,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"RXRG"
"91",91,"MA0857.1",0,-0.0502,0.0932,4806,NA,NA,0.0769230769230769,1,0.0846848934198332,0.212318602347804,"activator","activator","activator","activator",1.4289770487808e-151,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"RARB"
"92",92,"MA0861.1",0,-0.0543,0.105,2798,NA,NA,0.0769230769230769,2,0.0846848934198332,0.101643373764945,"activator","activator","activator","activator",4.45723794093001e-13,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TP73"
"93",93,"MA0866.1",0,0.0331,0.0607,3241,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.10198095796604,"repressor","repressor","repressor","repressor",8.24393890997804e-09,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"SOX21"
"94",94,"MA0875.1",0,-0.0323,0.0627,6697,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.0951562552976088,"repressor","repressor","repressor","repressor",3.55499657783048e-22,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BARX1"
"95",95,"MA0877.2",0,0.0827,0.163,2763,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.119744359389895,"repressor","repressor","repressor","repressor",3.91429796665777e-30,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BARHL1"
"96",96,"MA0879.1",0,-0.0201,0.0401,3799,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.128177215929429,"repressor","repressor","repressor","repressor",9.5965107785214e-23,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"DLX1"
"97",97,"MA0880.1",0,-0.0127,0.0309,6174,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.122458595766026,"repressor","repressor","repressor","repressor",3.82598043150533e-36,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"DLX3"
"98",98,"MA0883.1",0,-0.0603,0.113,5224,NA,NA,0.0769230769230769,2,0.0846848934198332,0.116150883466896,"activator","activator","activator","activator",2.59429724306455e-52,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"DMBX1"
"99",99,"MA1107.2",0,-0.0573,0.123,8749,NA,NA,0.0769230769230769,2,0.0846848934198332,0.1388094326294,"activator","activator","activator","activator",9.11655495093235e-149,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"KLF9"
"100",100,"MA1111.1",0,-0.0492,0.0947,4506,NA,NA,0.0769230769230769,1,0.0846848934198332,0.42047439983991,"activator","activator","activator","activator",7.40484097476036e-270,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR2F2"
"101",101,"MA1112.2",0,-0.0298,0.0586,5751,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.146527104125084,"repressor","repressor","repressor","repressor",1.3063617180413e-205,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR4A1"
"102",102,"MA1115.1",0,0.0204,0.0551,2504,NA,NA,0.0769230769230769,1,0.0846848934198332,0.203610087208252,"activator","activator","activator","activator",4.87747705213487e-57,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"POU5F3"
"103",103,"MA1123.2",0,0.0383,0.0719,3710,NA,NA,0.0769230769230769,1,0.0846848934198332,0.328562145884662,"activator","activator","activator","activator",3.17232727777944e-176,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TWIST1"
"104",104,"MA1125.1",0,0.141,0.272,2054,NA,NA,0.0769230769230769,2,0.0846848934198332,0.196373978813839,"activator","activator","activator","activator",4.93943401739045e-81,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZNF384"
"105",105,"MA1421.1",0,-0.0101,0.0292,5390,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.135140207013865,"repressor","repressor","repressor","repressor",1.41752081829366e-86,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TCF7L1"
"106",106,"MA1471.1",0,0.0949,0.177,2090,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.118233875336721,"repressor","repressor","repressor","repressor",8.60086145298829e-29,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BARX2"
"107",107,"MA1481.1",0,-0.038,0.083,2476,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.141463663333646,"repressor","repressor","repressor","repressor",2.72517409273431e-31,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"DRGX"
"108",108,"MA1491.1",0,0.0529,0.113,9120,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.101066339928292,"repressor","repressor","repressor","repressor",5.97729760342701e-07,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"GLI3"
"109",109,"MA1512.1",0,-0.0676,0.142,10445,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.093021739909519,"repressor","repressor","repressor","repressor",1.22472406509884e-60,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"KLF11"
"110",110,"MA1515.1",0,-0.0484,0.107,12022,NA,NA,0.0769230769230769,2,0.0846848934198332,0.117206336260607,"activator","activator","activator","activator",3.19802221724386e-76,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"KLF2"
"111",111,"MA1517.1",0,-0.0863,0.18,8712,NA,NA,0.0769230769230769,2,0.0846848934198332,0.146284367442022,"activator","activator","activator","activator",7.82492025600587e-109,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"KLF6"
"112",112,"MA1519.1",0,0.0517,0.0936,5075,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.0960451931260024,"repressor","repressor","repressor","repressor",7.63817637303476e-06,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"LHX5"
"113",113,"MA1534.1",0,0.0573,0.105,3827,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.251895714243939,"repressor","repressor","repressor","repressor",5.97748745101928e-199,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR1I3"
"114",114,"MA1541.1",0,0.0377,0.0781,2716,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.231847868329831,"repressor","repressor","repressor","repressor",1.02103615822208e-64,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NR6A1"
"115",115,"MA1545.1",0,0.0715,0.142,2559,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.109851477075481,"repressor","repressor","repressor","repressor",3.73720794622443e-05,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"OVOL2"
"116",116,"MA1547.1",0,-0.064,0.124,4421,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.120710090648367,"repressor","repressor","repressor","repressor",4.03468244331705e-42,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"PITX2"
"117",117,"MA1558.1",0,0.0109,0.101,8274,NA,NA,0.307692307692308,2,0.322239365219308,-0.127345390051372,"repressor","repressor","repressor","repressor",2.86807926588142e-61,"repressor","repressor","repressor","repressor",0.491821406644175,0.491821406644175,0.511883360978874,FALSE,FALSE,"SNAI1"
"118",118,"MA1569.1",0,0.0727,0.152,11025,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.0964916818654449,"repressor","repressor","repressor","repressor",2.97680287716302e-57,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"TFAP2E"
"119",119,"MA1580.1",0,0.164,0.295,2086,NA,NA,0.0769230769230769,2,0.0846848934198332,0.092128091066284,"activator","activator","activator","activator",3.83075430607495e-06,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZBTB32"
"120",120,"MA1608.1",0,-0.00406,0.0156,5694,NA,NA,0.153846153846154,1,0.164417453891138,-0.0947295166964876,"repressor","repressor","repressor","repressor",1.34329199500432e-14,"repressor","repressor","repressor","repressor",0.784052081405111,0.784052081405111,0.812913356642856,TRUE,TRUE,"ISL1"
"121",121,"MA1623.1",0,0.111,0.208,2388,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.0957359576796811,"repressor","repressor","repressor","repressor",3.39834139880628e-33,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"STAT2"
"122",122,"MA1627.1",0,0.00498,0.0208,13635,NA,NA,0.0769230769230769,1,0.0846848934198332,0.0931446978227477,"activator","activator","activator","activator",1.66641741134374e-121,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"WT1"
"123",123,"MA1629.1",0,-0.0149,0.0795,14685,NA,NA,0.0769230769230769,1,0.0846848934198332,0.106794641418138,"activator","activator","activator","activator",3.75003055161954e-175,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ZIC2"
"124",124,"MA1631.1",0,0.00913,0.141,8813,NA,NA,0.307692307692308,2,0.322239365219308,-0.13773231365363,"repressor","repressor","repressor","repressor",6.81698458499045e-78,"repressor","repressor","repressor","repressor",0.491821406644175,0.491821406644175,0.511883360978874,FALSE,FALSE,"ASCL1"
"125",125,"MA1632.1",0,-0.16,0.31,4148,NA,NA,0.0769230769230769,2,0.0846848934198332,0.0924644210583173,"activator","activator","activator","activator",5.22960108502851e-35,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"ATF2"
"126",126,"MA1633.1",0,-0.0986,0.193,8041,NA,NA,0.0769230769230769,2,0.0846848934198332,-0.117433051859091,"repressor","repressor","repressor","repressor",1.56061137629522e-16,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BACH1"
"127",127,"MA1634.1",0,-0.161,0.301,4779,NA,NA,0.0769230769230769,2,0.0846848934198332,0.161581068738142,"activator","activator","activator","activator",4.15821583732993e-111,"activator","activator","activator","activator",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"BATF"
"128",128,"MA1643.1",0,0.0472,0.0978,4916,NA,NA,0.0769230769230769,1,0.0846848934198332,-0.110647475741944,"repressor","repressor","repressor","repressor",3.56652606755556e-19,"repressor","repressor","repressor","repressor",1.07219405471699,1.07219405471699,1.11394335230684,TRUE,TRUE,"NFIB"
